tenant_id,Apartment_id,rating
1,2731,10.0
1,2762,9.0
1,2479,6.0
1,43,10.0
2,2652,9.0
2,483,10.0
2,2736,9.0
2,2741,10.0
3,2020,10.0
3,1666,7.0
3,2636,8.0
3,2500,7.0
4,492,8.0
4,2064,7.0
4,483,9.0
5,2790,9.0
5,599,9.0
5,2581,7.0
6,1651,7.0
6,2464,9.0
6,2102,7.0
7,2303,6.0
7,2074,7.0
8,363,10.0
8,1736,7.0
8,388,10.0
9,1760,8.0
9,2056,9.0
9,324,7.0
9,1939,10.0
10,125,7.0
10,2604,9.0
10,1653,9.0
11,2217,9.0
11,423,7.0
11,2569,10.0
11,322,10.0
12,2500,9.0
12,2654,10.0
12,2222,10.0
13,60,8.0
13,1851,10.0
14,1517,8.0
14,7,7.0
14,1976,9.0
14,1193,7.0
15,1921,9.0
15,69,7.0
15,2481,7.0
16,1929,7.0
16,1765,9.0
16,1575,10.0
16,1536,10.0
17,1631,10.0
17,244,9.0
17,222,8.0
17,2349,9.0
18,258,10.0
18,107,10.0
18,1843,9.0
18,1615,9.0
18,1594,6.0
19,1976,9.0
19,1706,6.0
20,520,9.0
20,1620,6.0
21,278,8.0
21,117,6.0
21,1415,10.0
22,491,7.0
22,1985,10.0
22,77,9.0
23,2531,10.0
23,316,7.0
23,1740,9.0
23,395,9.0
24,797,8.0
24,2299,7.0
24,1633,9.0
25,204,9.0
25,766,6.0
25,17,7.0
26,1791,10.0
26,2394,10.0
26,1893,9.0
26,2732,9.0
26,2310,10.0
27,221,7.0
27,1880,9.0
27,1115,9.0
27,1971,9.0
28,2268,9.0
28,410,8.0
28,2448,6.0
28,1583,8.0
29,2209,10.0
29,7,7.0
29,1516,9.0
30,2658,9.0
30,2648,8.0
30,2084,9.0
30,1742,7.0
31,163,6.0
31,227,8.0
31,359,8.0
31,34,8.0
32,56,6.0
32,45,7.0
32,402,9.0
33,151,9.0
33,354,9.0
33,399,7.0
33,489,7.0
34,247,10.0
34,766,10.0
34,67,7.0
35,265,7.0
35,357,9.0
36,69,10.0
36,270,9.0
36,445,9.0
37,130,10.0
37,268,6.0
37,53,10.0
38,365,8.0
38,313,9.0
38,453,8.0
38,57,10.0
39,220,10.0
39,443,7.0
39,239,10.0
40,27,8.0
40,469,9.0
41,136,6.0
41,117,9.0
42,473,7.0
42,130,8.0
42,319,10.0
43,466,8.0
43,85,8.0
43,226,10.0
43,228,6.0
43,151,9.0
44,482,9.0
44,204,10.0
44,853,10.0
45,329,9.0
45,353,9.0
45,197,6.0
45,456,7.0
46,274,7.0
46,370,8.0
46,160,10.0
47,511,8.0
47,47,10.0
47,415,6.0
48,147,9.0
48,341,9.0
49,351,9.0
49,412,8.0
49,96,7.0
50,132,9.0
50,473,10.0
50,139,8.0
50,456,6.0
51,866,8.0
51,1254,9.0
51,2107,8.0
52,1822,8.0
52,2410,10.0
52,2132,8.0
52,123,8.0
53,249,8.0
53,2115,10.0
53,2460,9.0
53,336,9.0
53,1703,9.0
54,752,9.0
54,2792,7.0
54,2045,9.0
55,1522,10.0
55,249,10.0
55,1548,7.0
55,155,9.0
56,1696,9.0
56,2084,10.0
56,2447,9.0
56,365,10.0
57,2718,8.0
57,368,8.0
57,2743,7.0
58,938,10.0
58,31,8.0
58,2250,10.0
58,372,8.0
59,206,9.0
59,40,7.0
59,92,9.0
60,1505,9.0
60,1973,7.0
60,1765,10.0
61,2447,8.0
61,1658,7.0
61,1737,10.0
61,189,10.0
62,323,9.0
62,2626,8.0
62,124,7.0
62,2217,9.0
63,1504,7.0
63,462,9.0
63,2792,10.0
64,2603,8.0
64,2644,7.0
64,2743,8.0
64,1536,7.0
65,1572,7.0
65,552,9.0
65,1721,7.0
65,2270,10.0
66,103,10.0
66,494,6.0
66,116,9.0
66,413,10.0
67,273,9.0
67,1747,7.0
67,50,6.0
67,316,9.0
68,2024,6.0
68,697,10.0
68,2573,8.0
69,853,8.0
69,210,10.0
70,1736,10.0
70,1498,10.0
70,1981,9.0
70,253,9.0
71,32,8.0
71,228,9.0
71,264,10.0
71,126,9.0
72,225,9.0
72,153,9.0
72,126,7.0
72,242,7.0
73,391,10.0
73,366,8.0
73,127,9.0
74,297,7.0
74,477,7.0
74,258,9.0
75,263,9.0
75,511,8.0
75,138,10.0
76,413,10.0
76,69,7.0
76,347,8.0
76,490,9.0
77,444,9.0
77,243,9.0
77,128,8.0
77,125,9.0
78,181,8.0
78,22,9.0
78,411,8.0
78,155,10.0
79,41,8.0
79,326,9.0
79,97,9.0
80,444,9.0
80,245,7.0
80,429,9.0
80,133,9.0
81,550,9.0
81,125,8.0
81,68,7.0
81,367,6.0
82,155,7.0
82,106,6.0
82,83,9.0
83,14,7.0
83,203,9.0
83,422,7.0
84,175,10.0
84,684,9.0
84,386,8.0
85,513,10.0
85,5,9.0
85,40,9.0
85,190,9.0
86,90,9.0
86,405,8.0
86,458,10.0
86,79,8.0
87,237,10.0
87,127,9.0
87,853,6.0
87,521,9.0
88,149,8.0
88,378,9.0
88,692,8.0
88,265,9.0
89,72,10.0
89,677,7.0
89,430,7.0
90,160,10.0
90,306,7.0
91,138,10.0
91,228,9.0
92,240,10.0
92,404,8.0
93,471,9.0
93,174,10.0
93,46,9.0
93,316,7.0
94,832,10.0
94,128,10.0
94,217,8.0
95,256,10.0
95,376,10.0
95,400,6.0
95,240,8.0
96,759,9.0
96,496,9.0
96,5,7.0
97,477,7.0
97,66,8.0
97,248,8.0
98,124,10.0
98,403,10.0
98,288,10.0
99,446,10.0
99,233,9.0
99,92,10.0
100,211,9.0
100,169,8.0
100,50,9.0
101,1660,9.0
101,2759,10.0
101,1572,7.0
102,2067,9.0
102,2170,10.0
102,1707,10.0
102,2277,9.0
103,2350,7.0
103,2752,7.0
103,2398,6.0
103,1598,8.0
104,1890,6.0
104,337,8.0
104,1578,7.0
104,230,6.0
104,454,9.0
105,2179,10.0
105,1514,10.0
105,2358,7.0
105,2184,9.0
106,2774,9.0
106,2312,10.0
106,490,8.0
106,448,10.0
106,2174,8.0
107,1660,9.0
107,327,10.0
108,2660,8.0
108,1870,7.0
108,159,8.0
109,1890,10.0
109,1498,9.0
109,2045,6.0
109,1757,9.0
110,1593,6.0
110,2357,10.0
110,2323,9.0
110,2806,9.0
111,1680,9.0
111,2266,9.0
111,2028,10.0
111,1532,6.0
112,1556,9.0
112,2601,9.0
112,2162,9.0
113,1820,10.0
113,2586,9.0
114,2627,7.0
114,2725,10.0
114,2160,9.0
114,1758,10.0
115,1893,10.0
115,2100,10.0
115,1875,9.0
116,1410,10.0
116,2537,10.0
116,1406,9.0
117,2649,9.0
117,1666,7.0
117,2665,9.0
117,2119,10.0
118,2786,6.0
118,1571,8.0
119,2045,9.0
119,2053,10.0
120,2508,8.0
120,2691,8.0
120,2800,10.0
120,2222,10.0
121,1930,9.0
121,1499,9.0
121,1781,9.0
122,1868,10.0
122,1791,9.0
122,2017,6.0
123,2540,9.0
123,2489,9.0
124,1593,10.0
124,2691,6.0
124,2289,6.0
124,2602,6.0
125,2407,9.0
125,2471,8.0
126,1921,9.0
126,1571,7.0
126,2664,10.0
127,2730,10.0
127,2095,10.0
127,1960,9.0
128,2510,7.0
128,2497,9.0
128,1672,7.0
129,2754,10.0
129,2718,7.0
129,1741,9.0
129,2601,10.0
130,1558,7.0
130,1396,7.0
130,2005,9.0
131,474,9.0
131,2497,8.0
131,1539,9.0
131,1826,6.0
132,1396,8.0
132,2554,10.0
132,2767,10.0
133,1699,9.0
133,808,10.0
133,1549,9.0
134,36,7.0
134,516,9.0
134,2296,9.0
134,1549,9.0
134,2665,9.0
135,2017,9.0
135,1801,6.0
135,2389,8.0
136,2688,8.0
136,1765,7.0
136,483,10.0
137,1642,8.0
137,2336,9.0
137,2194,9.0
138,2664,6.0
138,942,9.0
139,2497,10.0
139,2061,8.0
139,225,10.0
139,2070,9.0
140,2195,7.0
140,183,7.0
140,1863,10.0
140,2135,10.0
141,3544,6.0
141,3935,10.0
141,1630,6.0
142,2611,8.0
142,2506,10.0
143,3331,10.0
143,2983,8.0
143,3270,6.0
143,2226,8.0
144,1905,9.0
144,2973,8.0
145,1488,6.0
145,3215,9.0
145,2163,7.0
145,3866,9.0
146,375,8.0
146,1626,9.0
146,2177,7.0
147,2371,6.0
147,103,9.0
148,3941,8.0
148,3628,10.0
148,3308,8.0
148,2525,9.0
149,1433,7.0
149,3675,9.0
149,3345,6.0
150,2377,9.0
150,3451,10.0
150,3731,10.0
151,3419,8.0
151,2389,10.0
151,1383,9.0
152,1987,9.0
152,2904,7.0
152,2765,10.0
152,3364,9.0
153,666,9.0
153,460,10.0
153,2126,6.0
153,490,6.0
154,2201,8.0
154,2782,9.0
154,3943,9.0
154,1829,9.0
155,3934,7.0
155,3367,10.0
155,217,7.0
155,3215,9.0
156,1733,6.0
156,1930,10.0
156,3810,9.0
157,3050,9.0
157,3397,10.0
158,3685,9.0
158,315,8.0
159,1654,8.0
159,3780,7.0
159,2289,7.0
159,3644,10.0
160,3352,8.0
160,4011,10.0
160,3376,7.0
161,3951,10.0
161,2156,10.0
161,2862,9.0
162,1669,9.0
162,3140,10.0
162,1879,9.0
163,1630,9.0
163,2258,7.0
163,1054,10.0
164,2427,7.0
164,2891,8.0
164,3334,10.0
164,2460,7.0
165,2547,9.0
165,3836,8.0
165,2258,10.0
166,1358,6.0
166,3367,9.0
167,3136,8.0
167,1687,9.0
167,1840,10.0
168,3425,8.0
168,1998,9.0
168,2212,9.0
168,2986,10.0
169,3877,8.0
169,2928,8.0
169,3147,7.0
169,3453,9.0
169,4018,10.0
170,3533,9.0
170,2333,9.0
170,2174,6.0
171,2319,10.0
171,1935,8.0
171,2163,8.0
172,1267,9.0
172,1743,7.0
173,1267,9.0
173,1587,10.0
173,1638,8.0
173,1857,8.0
174,1680,10.0
174,2586,9.0
174,2172,10.0
175,1564,9.0
175,2765,10.0
176,1561,9.0
176,1812,10.0
176,1735,8.0
177,2259,9.0
177,2377,7.0
177,2723,7.0
177,2100,9.0
178,2735,9.0
178,1383,10.0
178,2772,10.0
179,2695,10.0
179,1204,7.0
180,1916,7.0
180,1767,7.0
180,1764,7.0
180,1713,10.0
181,1571,7.0
181,942,10.0
181,2072,9.0
182,2664,9.0
182,2116,10.0
182,2071,8.0
182,2606,10.0
183,1941,9.0
183,2465,10.0
183,1803,10.0
183,2361,8.0
184,2597,8.0
184,1571,9.0
185,2615,9.0
185,2664,7.0
185,2514,10.0
186,2598,9.0
186,1507,7.0
186,1873,10.0
187,2264,6.0
187,1944,9.0
187,2072,9.0
187,2618,9.0
188,2594,9.0
188,1626,7.0
188,2506,9.0
188,1873,10.0
189,946,10.0
189,2597,7.0
190,1968,8.0
190,1998,9.0
190,1803,7.0
190,2744,8.0
190,2540,7.0
191,2316,9.0
191,1643,9.0
191,1999,10.0
192,506,7.0
192,1535,9.0
192,1868,10.0
192,2683,7.0
193,2672,10.0
193,2530,10.0
193,303,10.0
194,1789,9.0
194,475,8.0
194,2369,9.0
194,2070,6.0
195,214,6.0
195,403,8.0
195,2491,8.0
196,2507,7.0
196,464,8.0
196,1962,10.0
197,2070,8.0
197,1648,9.0
197,2630,9.0
198,1739,9.0
198,198,10.0
199,120,10.0
199,2140,9.0
199,2071,6.0
200,2065,10.0
200,1649,9.0
200,2611,10.0
201,2673,8.0
201,101,9.0
201,1660,10.0
202,3951,7.0
202,1632,9.0
202,3097,10.0
202,103,10.0
203,3237,6.0
203,3779,8.0
204,2773,8.0
204,2506,6.0
204,277,7.0
204,609,10.0
205,1873,9.0
205,3778,9.0
205,1941,10.0
205,3013,7.0
206,3309,9.0
206,1507,10.0
206,3906,6.0
206,2017,9.0
206,1998,9.0
207,2465,8.0
207,1968,7.0
207,3275,9.0
208,350,8.0
208,1965,6.0
208,2281,10.0
208,2316,10.0
209,2594,8.0
209,3722,10.0
209,3439,7.0
210,3013,9.0
210,3455,8.0
210,2911,9.0
210,2252,10.0
211,1868,8.0
211,3156,9.0
212,2072,7.0
212,3533,9.0
212,3077,10.0
212,2828,7.0
213,3467,9.0
213,1692,6.0
213,3533,7.0
214,2996,10.0
214,3660,6.0
214,2140,9.0
215,2457,9.0
215,2773,10.0
216,394,7.0
216,2506,9.0
216,3439,10.0
216,3778,9.0
217,3013,6.0
217,3561,7.0
217,2929,10.0
217,3922,9.0
218,1643,7.0
218,3561,9.0
218,452,7.0
218,942,9.0
219,2671,10.0
219,1889,10.0
219,3081,6.0
219,1735,7.0
220,3934,10.0
220,2597,8.0
220,3680,8.0
220,1944,7.0
220,3227,7.0
221,1675,8.0
221,2929,7.0
221,3097,9.0
222,3331,10.0
222,3383,8.0
222,3390,10.0
223,2947,9.0
223,2727,8.0
223,2828,8.0
224,2340,9.0
224,2190,10.0
224,4192,8.0
225,942,8.0
225,3292,9.0
225,3744,8.0
225,2281,9.0
226,3422,9.0
226,2252,6.0
226,3307,10.0
227,2653,9.0
227,2199,7.0
227,2665,10.0
228,3780,10.0
228,1873,8.0
228,2854,9.0
228,2166,8.0
229,3265,6.0
229,2860,8.0
229,3615,7.0
229,4114,7.0
230,3514,10.0
230,4205,10.0
231,4302,8.0
231,3568,8.0
231,3942,9.0
231,3455,7.0
231,4370,9.0
232,4411,8.0
232,4266,10.0
232,4402,10.0
233,3097,7.0
233,3722,8.0
233,3970,10.0
234,3821,7.0
234,3910,8.0
234,4360,10.0
235,4219,9.0
235,3176,10.0
235,3902,10.0
235,4144,10.0
236,3849,10.0
236,3086,6.0
236,3934,7.0
237,4255,10.0
238,3401,9.0
238,2854,8.0
239,3494,9.0
239,3824,9.0
239,3938,9.0
240,3098,10.0
240,3846,10.0
241,3750,10.0
241,3763,10.0
241,3849,9.0
241,3467,10.0
241,3837,8.0
242,3355,9.0
242,3013,10.0
243,3039,8.0
243,3467,7.0
243,3799,8.0
244,3934,7.0
244,3307,8.0
245,3821,10.0
245,3001,7.0
245,3620,9.0
246,3180,9.0
246,3541,9.0
246,3979,7.0
247,3561,8.0
247,3717,10.0
247,3253,6.0
247,3763,9.0
248,3846,9.0
248,3383,9.0
248,3507,10.0
249,3331,10.0
249,3861,9.0
249,3938,9.0
250,3328,10.0
250,3561,7.0
251,3524,9.0
251,4592,8.0
251,3861,6.0
252,4247,7.0
252,3763,9.0
252,4316,8.0
252,4082,10.0
253,3555,9.0
253,3970,9.0
253,3494,10.0
254,2853,9.0
254,3767,7.0
254,4390,10.0
255,3176,9.0
255,4066,6.0
256,3767,9.0
256,3039,9.0
257,4596,7.0
257,3341,10.0
257,4082,10.0
257,3970,10.0
258,3939,9.0
258,4203,10.0
258,4031,8.0
259,3001,8.0
259,4094,8.0
259,3318,9.0
260,2854,8.0
260,4579,8.0
260,3849,9.0
260,4596,9.0
261,4012,8.0
261,3763,10.0
261,2776,10.0
262,4275,9.0
262,4385,9.0
