tenant_id,Apartment_id,rating
262,2488,8.0
263,2757,10.0
263,2166,9.0
263,2457,9.0
264,3626,7.0
264,3467,7.0
265,3634,7.0
265,4454,9.0
265,4365,7.0
265,4173,8.0
265,4008,7.0
266,2688,9.0
266,4454,8.0
266,3799,9.0
267,1607,7.0
267,2340,8.0
268,3852,9.0
268,2609,8.0
268,4443,8.0
268,3939,8.0
269,3404,10.0
269,2786,7.0
270,4220,10.0
270,1523,8.0
270,4063,9.0
271,2948,8.0
271,2130,8.0
271,3165,7.0
271,1916,9.0
272,2910,10.0
272,3353,9.0
272,4196,7.0
273,3744,10.0
273,4387,8.0
273,2428,10.0
273,4138,9.0
274,2177,7.0
274,3353,8.0
274,3394,8.0
274,4247,8.0
275,4091,9.0
275,1794,8.0
276,2668,10.0
276,1709,8.0
277,2789,10.0
277,4250,8.0
277,3200,9.0
277,2537,10.0
278,1582,8.0
278,2683,9.0
278,3516,8.0
279,3902,6.0
279,4427,9.0
279,3394,9.0
280,2653,7.0
280,3122,8.0
280,3846,9.0
280,3934,9.0
281,4247,7.0
281,4434,9.0
282,4184,10.0
282,4385,10.0
282,4356,6.0
282,4280,6.0
283,4280,8.0
283,4219,6.0
283,4250,8.0
284,4385,9.0
284,4063,8.0
284,4144,10.0
284,4068,9.0
285,4068,10.0
285,4163,9.0
286,4063,10.0
286,4089,10.0
286,4370,7.0
287,4089,9.0
287,4163,9.0
287,4219,10.0
288,4060,6.0
288,4245,10.0
288,4345,9.0
289,4203,8.0
289,4245,8.0
289,4144,7.0
290,4060,7.0
290,4218,8.0
290,4144,7.0
290,4280,10.0
291,4063,7.0
291,4411,6.0
291,4163,10.0
292,4385,9.0
292,4360,7.0
292,4370,7.0
293,4411,7.0
293,4245,7.0
293,4084,6.0
293,4255,9.0
293,4370,7.0
294,4166,8.0
294,4088,10.0
294,4146,10.0
295,4390,9.0
295,4411,6.0
295,4255,9.0
296,4218,10.0
296,4084,9.0
296,4163,10.0
297,4030,9.0
297,4356,7.0
297,4144,9.0
298,4089,6.0
298,4411,10.0
298,4255,7.0
298,4082,10.0
299,4144,6.0
299,4245,8.0
299,4066,10.0
299,4068,6.0
300,4275,10.0
300,4144,8.0
300,4146,9.0
301,3788,9.0
301,3422,7.0
301,3039,8.0
301,3814,9.0
302,3039,10.0
302,2828,7.0
302,4356,9.0
303,2818,9.0
303,3154,7.0
303,3062,8.0
303,3276,6.0
304,3805,8.0
304,3383,6.0
304,3422,8.0
305,2912,8.0
305,4084,8.0
305,3959,9.0
305,4166,6.0
306,4356,7.0
306,3824,9.0
306,3154,8.0
306,4094,9.0
307,3350,6.0
307,4031,9.0
308,3039,8.0
308,3514,9.0
308,3788,7.0
309,4210,9.0
309,3154,9.0
310,3531,8.0
310,3236,7.0
310,3959,8.0
311,4411,8.0
311,3057,10.0
311,3422,10.0
312,3824,8.0
312,3077,9.0
313,3524,9.0
313,2912,8.0
313,3351,10.0
314,3906,10.0
314,3824,9.0
314,4210,10.0
314,3176,9.0
315,3176,9.0
315,4411,9.0
316,4280,8.0
316,2912,9.0
316,3077,8.0
316,3939,9.0
316,4010,6.0
317,3877,9.0
317,3939,10.0
318,3939,10.0
318,3821,9.0
318,4345,8.0
318,3970,9.0
319,3040,7.0
319,2895,10.0
319,3779,9.0
320,3341,9.0
320,4356,8.0
320,3147,9.0
320,4316,10.0
321,4088,8.0
321,4434,7.0
321,4118,9.0
321,4066,9.0
322,4094,10.0
322,4031,8.0
322,4063,8.0
322,4060,9.0
323,4088,8.0
323,4031,9.0
323,4063,9.0
324,4094,8.0
324,4434,8.0
324,4088,9.0
324,4066,10.0
325,4066,9.0
325,4063,10.0
325,4060,9.0
326,4031,9.0
326,4084,6.0
326,4088,7.0
326,4118,8.0
326,4094,6.0
327,4118,9.0
327,4063,6.0
327,4060,7.0
328,4063,7.0
328,4060,10.0
328,4084,8.0
328,4031,7.0
329,4084,10.0
329,4094,9.0
329,4060,7.0
330,4063,7.0
330,4031,9.0
330,4118,10.0
330,4434,7.0
331,4166,7.0
331,4210,8.0
331,4451,8.0
331,4255,7.0
332,4275,9.0
332,4203,10.0
332,4345,8.0
332,4316,7.0
333,4451,8.0
333,4411,9.0
334,4203,10.0
334,4068,10.0
334,4166,10.0
334,4280,9.0
335,4356,7.0
335,4255,9.0
335,4275,7.0
336,4275,9.0
336,4356,9.0
336,4280,6.0
336,4451,9.0
337,4345,9.0
337,4411,9.0
337,4210,9.0
337,4166,9.0
338,4275,10.0
338,4451,10.0
339,4203,6.0
339,4316,10.0
340,4210,9.0
340,4356,10.0
340,4411,9.0
340,4280,6.0
341,3938,9.0
341,3401,7.0
342,2606,7.0
342,2948,10.0
342,3555,9.0
342,3471,7.0
343,4360,9.0
343,3849,9.0
344,4370,8.0
344,3239,9.0
344,3309,9.0
344,4048,9.0
345,2065,9.0
345,3098,9.0
345,1965,7.0
345,2695,9.0
346,3951,8.0
346,2948,8.0
346,4360,8.0
346,3938,7.0
347,1709,10.0
347,3307,10.0
347,2430,9.0
348,3993,10.0
348,4184,9.0
348,2465,8.0
349,3401,9.0
349,3125,10.0
349,3861,8.0
349,1735,10.0
350,4247,9.0
350,2986,10.0
350,2609,10.0
350,2680,7.0
351,3942,8.0
351,3927,9.0
351,2680,10.0
352,2680,6.0
352,2689,7.0
352,3993,9.0
352,4166,9.0
353,3942,6.0
353,4166,10.0
353,2889,10.0
354,2689,9.0
354,1975,9.0
354,2889,8.0
355,2689,9.0
355,3927,7.0
355,2912,7.0
355,1975,8.0
356,2912,10.0
356,2889,8.0
357,4166,10.0
357,2689,10.0
357,2912,7.0
357,2680,6.0
358,2689,10.0
358,2889,10.0
358,2680,10.0
359,3927,8.0
359,3993,9.0
359,4166,8.0
360,4166,7.0
360,2689,8.0
360,3993,7.0
361,2889,8.0
361,3942,8.0
362,3927,9.0
362,2912,7.0
362,3993,9.0
362,3942,7.0
363,2912,10.0
363,3927,6.0
364,3993,7.0
364,3927,9.0
364,2912,9.0
364,4166,10.0
365,2912,9.0
365,2889,6.0
365,4166,10.0
366,3993,9.0
366,3927,10.0
366,2912,9.0
367,4166,7.0
367,3993,9.0
367,2889,6.0
367,3942,8.0
367,2912,6.0
368,4166,7.0
368,2889,8.0
368,3927,10.0
369,2912,9.0
369,3993,9.0
369,2889,10.0
369,3942,9.0
369,4166,7.0
370,3942,10.0
370,2889,9.0
373,2889,10.0
373,3857,9.0
373,3993,9.0
373,4066,10.0
374,4166,9.0
374,3927,9.0
374,4066,7.0
374,3993,10.0
375,2912,8.0
375,3993,9.0
376,2889,6.0
376,3993,6.0
377,3927,9.0
377,3857,9.0
377,2889,10.0
377,3942,8.0
377,3993,9.0
378,2889,9.0
378,4166,10.0
378,4066,8.0
379,2889,9.0
379,3857,9.0
379,3993,10.0
379,3927,7.0
380,4166,8.0
380,3993,9.0
380,3942,8.0
380,4066,10.0
381,3993,8.0
381,3857,9.0
381,2889,7.0
382,3942,6.0
382,2889,9.0
382,4066,9.0
382,3993,8.0
383,3927,10.0
383,3857,9.0
383,4066,9.0
384,4166,8.0
384,2912,9.0
384,3927,10.0
385,3927,7.0
385,3942,10.0
385,4166,10.0
386,4166,9.0
386,2889,7.0
386,3927,8.0
386,3857,10.0
387,3857,7.0
387,3942,7.0
387,4166,8.0
387,4066,10.0
388,3942,8.0
388,4166,8.0
389,3993,9.0
389,3942,9.0
389,2889,9.0
390,3993,10.0
390,4166,9.0
391,4066,9.0
391,4166,10.0
392,3857,10.0
392,4166,8.0
392,3942,9.0
392,2912,7.0
393,3942,9.0
393,3156,9.0
394,3857,10.0
394,3013,8.0
394,2667,9.0
395,4166,6.0
395,3156,7.0
395,2682,8.0
396,3993,8.0
396,3156,9.0
396,2680,9.0
397,2682,7.0
397,4066,10.0
398,3993,8.0
398,2689,9.0
399,2689,10.0
399,4066,10.0
400,4166,6.0
400,4066,8.0
400,3857,8.0
400,2912,10.0
401,2689,10.0
401,3942,9.0
401,2607,7.0
402,2051,8.0
402,2617,9.0
402,2889,7.0
403,2680,9.0
403,2617,9.0
403,2607,8.0
404,4166,9.0
404,4066,10.0
404,3993,7.0
404,2912,8.0
405,2051,9.0
405,3857,9.0
406,1975,7.0
406,3993,9.0
406,2607,8.0
407,2912,9.0
407,3927,7.0
407,3857,10.0
407,2689,9.0
408,2607,9.0
408,2889,10.0
408,1975,9.0
409,2051,6.0
409,3927,6.0
409,2617,7.0
409,2667,10.0
409,2912,9.0
410,2617,6.0
410,1975,8.0
410,2668,9.0
410,2889,10.0
411,2617,8.0
411,3993,9.0
411,3927,8.0
412,2912,9.0
412,2680,10.0
412,2668,7.0
413,4636,7.0
413,4057,10.0
413,4166,8.0
413,4066,9.0
414,4066,10.0
414,4636,8.0
415,4066,9.0
415,4636,9.0
415,4057,8.0
416,4166,9.0
416,4066,9.0
416,4057,9.0
417,4166,9.0
417,4636,10.0
417,4057,8.0
417,4066,9.0
418,4066,8.0
418,4057,7.0
418,4636,9.0
420,3857,10.0
420,4166,10.0
420,4636,7.0
421,3954,8.0
422,4636,9.0
422,3927,8.0
422,3942,9.0
422,4066,9.0
423,3857,9.0
423,3954,10.0
423,3942,9.0
424,2912,8.0
424,3927,9.0
424,4166,9.0
424,4636,9.0
425,4636,7.0
425,4066,10.0
425,3857,10.0
426,3993,8.0
426,2889,9.0
426,4636,9.0
426,3942,7.0
427,4166,8.0
427,3993,10.0
427,3927,10.0
427,4066,7.0
428,3942,9.0
428,3993,7.0
429,2889,9.0
429,4636,7.0
429,3954,9.0
430,3954,8.0
430,4636,10.0
430,3857,8.0
431,3857,9.0
431,2912,9.0
431,4066,10.0
432,3954,10.0
432,2912,6.0
432,4066,10.0
432,3857,10.0
433,4066,10.0
433,4636,8.0
433,3954,10.0
433,3857,8.0
434,2912,9.0
434,4166,9.0
434,4066,10.0
435,4057,6.0
435,3954,9.0
435,4066,9.0
436,4166,8.0
436,4636,8.0
436,3857,10.0
437,4057,9.0
437,4636,8.0
437,4166,10.0
438,4057,9.0
438,4636,8.0
439,4636,9.0
439,2912,6.0
440,3954,9.0
440,4636,10.0
440,3857,7.0
440,4057,6.0
441,4066,8.0
441,3857,7.0
441,4636,10.0
441,3954,9.0
442,4057,8.0
442,4066,7.0
442,4636,8.0
443,3954,9.0
443,4057,6.0
443,3857,9.0
444,4636,7.0
444,3857,6.0
444,3954,9.0
445,4636,10.0
445,3857,10.0
445,3954,10.0
445,4066,9.0
446,4066,6.0
446,3857,9.0
446,4057,10.0
446,4636,9.0
447,4636,10.0
447,4066,9.0
447,4057,9.0
448,4066,10.0
448,4057,7.0
449,4066,7.0
449,3857,8.0
449,4057,10.0
449,3954,10.0
450,4057,8.0
450,3857,10.0
451,4057,8.0
451,3954,10.0
452,3857,6.0
452,4057,8.0
453,4057,9.0
453,3954,9.0
453,4636,9.0
453,3857,10.0
454,3857,9.0
454,3954,7.0
454,4636,6.0
454,4057,10.0
455,3857,7.0
455,4057,6.0
455,4636,10.0
455,3954,10.0
456,4057,9.0
456,3954,8.0
456,3857,6.0
456,4636,9.0
457,4057,6.0
457,4636,10.0
457,3857,10.0
458,3954,10.0
458,4057,9.0
458,3857,9.0
459,4057,7.0
459,3954,6.0
459,4636,10.0
459,3857,10.0
460,2951,6.0
460,3330,10.0
460,3795,9.0
461,3687,10.0
461,3651,10.0
462,3653,8.0
462,3994,9.0
462,2949,6.0
463,3751,7.0
463,2944,9.0
463,3685,8.0
463,3850,10.0
464,3312,8.0
464,3343,9.0
464,4056,9.0
464,4404,8.0
465,3349,10.0
465,3721,9.0
466,2830,6.0
466,3403,9.0
466,2916,9.0
467,4453,10.0
467,2817,9.0
468,3064,9.0
468,4179,6.0
468,4313,10.0
468,3666,8.0
469,2863,6.0
469,3124,6.0
470,1620,8.0
470,3028,9.0
470,3448,8.0
471,3552,10.0
471,1770,8.0
472,3756,10.0
472,2908,9.0
472,1993,7.0
472,2309,9.0
473,1875,8.0
473,3492,8.0
473,2158,10.0
473,2450,7.0
474,3878,7.0
474,3229,8.0
474,3841,10.0
474,2997,9.0
475,2296,9.0
475,3975,9.0
475,2707,9.0
475,2832,7.0
476,3644,10.0
476,2458,9.0
476,2272,9.0
477,3830,10.0
477,3061,9.0
477,2158,10.0
477,2543,9.0
478,3378,6.0
478,2410,10.0
478,3575,10.0
479,3011,8.0
479,1779,10.0
479,3842,6.0
479,2271,8.0
480,1853,9.0
480,1625,10.0
481,1891,9.0
481,2684,9.0
482,2370,9.0
482,1790,7.0
482,1251,7.0
482,2394,10.0
483,1836,9.0
483,2426,9.0
483,1804,7.0
484,2378,9.0
484,1765,9.0
484,1845,10.0
484,1605,9.0
485,1530,9.0
485,2304,9.0
485,2378,9.0
485,1540,10.0
486,2219,10.0
486,2557,10.0
486,1658,8.0
487,1777,9.0
487,1731,8.0
487,2063,10.0
488,2125,7.0
488,2809,9.0
488,2398,7.0
488,2104,9.0
489,1894,7.0
489,2233,8.0
489,1973,9.0
490,918,10.0
490,2476,9.0
490,1790,6.0
491,2613,9.0
491,2250,10.0
491,477,9.0
491,2267,10.0
492,2167,9.0
492,141,6.0
492,2416,8.0
493,2416,8.0
493,2303,7.0
493,2566,7.0
494,2373,8.0
494,2294,9.0
494,1514,9.0
495,2103,9.0
495,1969,7.0
495,176,8.0
496,2467,10.0
496,2325,9.0
497,2037,9.0
497,2082,7.0
498,325,9.0
498,945,7.0
498,2561,9.0
499,67,8.0
499,1971,6.0
499,17,10.0
500,1512,7.0
500,53,10.0
501,2016,10.0
501,2648,7.0
501,2632,8.0
502,2766,8.0
502,1499,8.0
502,265,9.0
502,2416,8.0
503,215,7.0
503,1985,9.0
503,490,10.0
503,918,9.0
503,2379,10.0
504,379,8.0
504,1833,8.0
504,428,10.0
504,1682,7.0
504,1683,9.0
505,1568,9.0
505,1724,9.0
505,1706,9.0
505,1673,10.0
505,2674,8.0
506,2234,9.0
506,2746,9.0
506,2083,7.0
507,353,7.0
507,1373,8.0
507,808,7.0
507,2297,10.0
508,1792,7.0
508,2216,9.0
508,2145,8.0
509,2268,8.0
509,1636,10.0
509,161,10.0
510,1897,6.0
510,2196,10.0
510,2302,7.0
511,712,10.0
511,1722,9.0
512,1653,10.0
512,1910,7.0
513,2055,9.0
513,1665,7.0
514,1843,8.0
514,2055,8.0
515,2269,7.0
515,2355,10.0
515,2020,9.0
516,2007,7.0
516,346,9.0
516,1683,9.0
516,2441,6.0
517,307,9.0
517,1651,9.0
517,2613,8.0
517,12,9.0
518,2058,9.0
518,2248,10.0
518,44,9.0
518,1918,9.0
519,1982,7.0
519,2625,6.0
519,307,9.0
